study_ID,authors,year,theory,theory_yes,women,n,age,rel_length (mths),cross_longitudinal,longitudinal,waves,wave_length_mths,target,observer,dyad_indiv,sample_size,msupport,mgoal,long_binary,multiple_reporters,population,quality,quality_categorical,published,country,goals,goal_type,support,support_categorical,salpha,sno_items,spoints,sscale_devel,goal_pursuit,goal_pursuit_categorical,galpha,gno_items,gno_goals,gpoints,gscale_devel,correlation,correlation_all,corr_cross_long,corr_type
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (encouragement),responsiveness,,1,5,single,progress (growth),progress,0.77,2,1,7,adhoc,0.19,0.19,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (encouragement),responsiveness,,1,5,single,self-efficacy,self-efficacy,0.93,15,1,7,strong,-0.1,-0.1,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,practical (assistance),practical,,1,5,single,self-efficacy (capability),self-efficacy,0.87,2,1,7,adhoc,-0.03,-0.03,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,practical (assistance),practical,,1,5,single,commitment (choice),commitment,,1,1,2,single,0.25,0.25,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,practical (assistance),practical,,1,5,single,progress (growth),progress,0.77,2,1,7,adhoc,0.22,0.22,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,practical (assistance),practical,,1,5,single,self-efficacy,self-efficacy,0.93,15,1,7,strong,-0.06,-0.06,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (emotional support),responsiveness,,1,5,single,self-efficacy (capability),self-efficacy,0.87,2,1,7,adhoc,0.13,0.13,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (emotional support),responsiveness,,1,5,single,commitment (choice),commitment,,1,1,2,single,0.22,0.22,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (emotional support),responsiveness,,1,5,single,progress (growth),progress,0.77,2,1,7,adhoc,0.14,0.14,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,1,0,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (emotional support),responsiveness,,1,5,single,self-efficacy,self-efficacy,0.93,15,1,7,strong,0.06,0.06,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (RC support),responsiveness,0.84,7,5,reasonable,self-efficacy (capability),self-efficacy,0.87,2,1,7,adhoc,-0.03,-0.03,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (RC support),responsiveness,0.84,7,5,reasonable,commitment (choice),commitment,,1,1,2,single,0.32,0.32,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (RC support),responsiveness,0.84,7,5,reasonable,progress (growth),progress,0.77,2,1,7,adhoc,0.13,0.13,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,responsiveness (RC support),responsiveness,0.84,7,5,reasonable,self-efficacy,self-efficacy,0.93,15,1,7,strong,-0.07,-0.07,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,negative (anti-RC support),negative,,9,5,reasonable,self-efficacy (capability),self-efficacy,0.87,2,1,7,adhoc,-0.07,0.07,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,1,0,1,,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,negative (anti-RC support),negative,,9,5,reasonable,commitment (choice),commitment,,1,1,2,single,-0.31,0.31,cross,cross
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,negative (anti-RC support),negative,,9,5,reasonable,progress (growth),progress,0.77,2,1,7,adhoc,-0.06,0.06,longitudinal,longitudinal
FEEN2017,Feeney et al.,2017,attachment,1,0.5,226,38.26,144,2,1,2,6,0,1,2,1,1,0.5,1,1,1,5.5,3,1,US,choosing an activity - puzzles or public speaking,2,negative (anti-RC support),negative,,9,5,reasonable,self-efficacy,self-efficacy,0.93,15,1,7,strong,-0.04,0.04,longitudinal,longitudinal
HAMM2015,Hammond and Overall,2015,SDT,1,0.5,200,22.5,39.36,1,0,1,,1,0,2,1,0,0.5,0,1,0,2.5,2,1,New Zealand,personal,1,responsiveness (perceived regard),responsiveness,0.81,3,7,adhoc,self-efficacy,self-efficacy,0.88,4,1,7,reasonable,0.43,0.43,cross,cross
HAMM2015,Hammond and Overall,2015,SDT,1,0.5,200,22.5,39.36,1,0,1,,0,1,2,1,0,0.5,0,1,0,2.5,2,1,New Zealand,personal,1,practical (relationship-oriented),practical,,,,reasonable,self-efficacy,self-efficacy,0.88,4,1,7,reasonable,0.16,0.16,cross,cross
HAMM2015,Hammond and Overall,2015,SDT,1,0.5,200,22.5,39.36,1,0,1,,0,1,2,1,0,0.5,0,1,0,2.5,2,1,New Zealand,personal,1,negative (dependency-oriented),negative,,,,reasonable,self-efficacy,self-efficacy,0.88,4,1,7,reasonable,-0.24,0.24,cross,cross
HOFM20151,Hofman et al.,2015,SDT,1,0.5,224,24.03,31.32,3,1,49,,1,0,2,1,0,0,1,1,1,4,2,1,,any goals,1,practical,practical,,1,7,single,progress,progress,,1,1,7,single,0.113,0.113,daily,diary
HOFM20151,Hofman et al.,2015,SDT,1,0.5,224,24.03,31.32,3,1,49,,1,0,2,1,0,0,1,1,1,4,2,1,,any goals,1,practical,practical,,1,7,single,self-efficacy,self-efficacy,,1,1,7,single,0.112,0.112,daily,diary
JAKU20161,Jakubiak & Feeney,2016,attachment,1,0.5,394,27.4,4.6,3,2,7,,1,0,2,1,0.5,0,1,1,1,4.5,3,1,US,general goal pursuit,1,responsiveness,responsiveness,,8,9,adhoc,progress,progress,,1,1,100,single,0.33,0.33,daily,diary
JAKU20162,Jakubiak & Feeney,2016,attachment,1,0.5,476,70,840,3,2,7,,1,0,2,1,0.5,0,1,1,1,4.5,3,1,US,general goal pursuit,1,responsiveness,responsiveness,,8,9,adhoc,progress,progress,,1,1,100,single,0.31,0.31,daily,diary
KOES20111,Koestner et al. ,2011,SDT,1,0.5,116,21.52,NA,2,1,4,,1,0,2,1,0.5,0.5,1,1,1,5,3,1,Canada,4 goals during semester,1,responsiveness (autonomy),responsiveness,,8,7,reasonable,progress,progress,0.86,3,4,7,adhoc,0.23,0.23,longitudinal,longitudinal
KOES20111,Koestner et al. ,2011,SDT,1,0.5,116,21.52,NA,2,1,4,,1,0,2,1,0.5,0.5,1,1,1,5,3,1,Canada,4 goals during semester,1,practical (directive),practical,,7,7,reasonable,progress,progress,0.86,3,4,7,adhoc,0.2,0.2,longitudinal,longitudinal
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,1,0,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,affirmation ,responsiveness,0.905,4,9,reasonable,progress,progress,0.785,1,5,9,single,0.38,0.38,cross,cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,1,0,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,affirmation,responsiveness,0.905,4,9,reasonable,self-efficacy,self-efficacy,,1,1,9,single,0.29,0.29,cross,cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,1,0,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,responsiveness,responsiveness,,20,9,reasonable,self-efficacy,self-efficacy,,1,1,9,single,0.18,0.18,cross,cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,responsiveness,responsiveness,,10,9,reasonable,progress,progress,0.91,3,1,9,reasonable,0.48,0.48,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,practical,practical,,7,5,reasonable,progress,progress,0.91,3,1,9,reasonable,0.21,0.21,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,negative (practical support),negative,,7,5,reasonable,progress,progress,0.91,3,1,9,reasonable,-0.17,0.17,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,responsiveness (emotional support),responsiveness,,7,5,reasonable,progress,progress,0.91,3,1,9,reasonable,0.19,0.19,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,negative (emotional support),negative,,7,5,reasonable,progress,progress,0.91,3,1,9,reasonable,-0.14,0.14,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,practical,practical,,7,5,reasonable,commitment (obs),commitment,,1,1,9,reasonable,0.47,0.47,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,negative (practical support),negative,,7,5,reasonable,commitment (obs),commitment,,1,1,9,reasonable,-0.25,0.25,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,responsiveness (emotional support),responsiveness,,7,5,reasonable,commitment (obs),commitment,,1,1,9,reasonable,0.55,0.55,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,negative (emotional support),negative,,7,5,reasonable,commitment (obs),commitment,,1,1,9,reasonable,-0.27,0.27,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,responsiveness,responsiveness,0.96,4,5,reasonable,progress,progress,0.91,3,1,9,reasonable,0.2,0.2,cross (obs),cross
KUMA2007,"Kumashiro, et al.",2007,MP,1,0.5,374,26.97,38,1,0,1,6,0,1,2,1,0.5,0.5,0,1,1,4,2,1,US,movement toward ideal self,1,responsiveness,responsiveness,0.96,4,5,reasonable,commitment (obs),commitment,,1,1,9,reasonable,0.57,0.57,cross (obs),cross
LOW20171,Low et al. ,2017,none,0,0.945,146,21.71,36,2,2,5,0.5,1,0,2,1,0.5,0.5,1,1,0,4,2,1,New Zealand,"important, ongoing personal goal (only 1)",1,responsiveness,responsiveness,0.95,6,7,adhoc,progress,progress,0.94,3,1,7,adhoc,0.27,0.27,cross,cross
LOW20171,Low et al. ,2017,none,0,0.945,146,21.71,36,2,2,5,0.5,1,0,2,1,0.5,0.5,1,1,0,4,2,1,New Zealand,"important, ongoing personal goal (only 1)",1,responsiveness,responsiveness,0.95,6,7,adhoc,commitment,commitment,0.84,5,1,7,reasonable,0.21,0.21,cross,cross
LOW20171,Low et al. ,2017,none,0,0.945,146,21.71,36,2,2,5,0.5,1,0,2,1,0.5,0.5,1,1,0,4,2,1,New Zealand,"important, ongoing personal goal (only 1)",1,responsiveness,responsiveness,0.95,6,7,adhoc,self-efficacy,self-efficacy,0.88,4,1,7,adhoc,0.42,0.42,cross,cross
LOW20171,Low et al. ,2017,none,0,0.945,146,21.71,36,2,2,5,0.5,1,0,2,1,0.5,0.5,1,1,0,4,2,1,New Zealand,"important, ongoing personal goal (only 1)",1,responsiveness,responsiveness,0.95,6,7,adhoc,progress,progress,0.94,3,1,7,adhoc,0.09,0.09,longitudinal,longitudinal
LOW20171,Low et al. ,2017,none,0,0.945,146,21.71,36,2,2,5,0.5,1,0,2,1,0.5,0.5,1,1,0,4,2,1,New Zealand,"important, ongoing personal goal (only 1)",1,responsiveness,responsiveness,0.95,6,7,adhoc,commitment,commitment,0.84,5,1,7,reasonable,0.07,0.07,longitudinal,longitudinal
LOW20171,Low et al. ,2017,none,0,0.945,146,21.71,36,2,2,5,0.5,1,0,2,1,0.5,0.5,1,1,0,4,2,1,New Zealand,"important, ongoing personal goal (only 1)",1,responsiveness,responsiveness,0.95,6,7,adhoc,self-efficacy,self-efficacy,0.88,4,1,7,adhoc,0.29,0.29,longitudinal,longitudinal
LOW20172,Low et al. ,2017,none,0,0.5,200,23.31,39.36,2,0,2,1,1,0,2,1,0.5,0.5,1,1,1,5,3,1,New Zealand,personal,1,responsiveness,responsiveness,0.9,6,7,adhoc,commitment,commitment,0.85,5,1,7,reasonable,0.11,0.11,cross,cross
LOW20172,Low et al. ,2017,none,0,0.5,200,23.31,39.36,2,0,2,1,1,0,2,1,0.5,0.5,1,1,1,5,3,1,New Zealand,personal,1,responsiveness,responsiveness,0.9,6,7,adhoc,self-efficacy,self-efficacy,0.88,4,1,7,adhoc,0.28,0.28,cross,cross
LOW20172,Low et al. ,2017,none,0,0.5,200,23.31,39.36,2,0,2,1,1,0,2,1,0.5,0.5,1,1,1,5,3,1,New Zealand,personal,1,responsiveness,responsiveness,0.9,6,7,adhoc,progress,progress,0.95,3,1,7,adhoc,0.23,0.23,longitudinal,longitudinal
LOW20172,Low et al. ,2017,none,0,0.5,200,23.31,39.36,2,0,2,1,1,0,2,1,0.5,0.5,1,1,1,5,3,1,New Zealand,personal,1,responsiveness,responsiveness,0.9,6,7,adhoc,commitment,commitment,0.85,5,1,7,reasonable,0.09,0.09,longitudinal,longitudinal
LOW20172,Low et al. ,2017,none,0,0.5,200,23.31,39.36,2,0,2,1,1,0,2,1,0.5,0.5,1,1,1,5,3,1,New Zealand,personal,1,responsiveness,responsiveness,0.9,6,7,adhoc,self-efficacy,self-efficacy,0.88,4,1,7,adhoc,0.17,0.17,longitudinal,longitudinal
MITC20071,Mitchell,2007,MP,1,0.507,69,18,13.05,2,2,14,0.5,1,0,1,0,0,0,1,0,0,1,1,2,US,ideal self,1,affirmation (behavioral),responsiveness,,1,7,single,progress,progress,,1,1,100,single,0.23,0.23,longitudinal,longitudinal
OVER2010A,Overall & Fletcher,2010,none,0,0.559,202,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,responsiveness (positive support),responsiveness,0.87,10,7,reasonable,commitment,commitment,,1,1,7,single,0.28,0.28,cross,cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,202,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,responsiveness (positive support),responsiveness,0.87,10,7,reasonable,commitment,commitment,,1,1,7,single,0.14,0.14,cross,cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,202,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,responsiveness (positive support),responsiveness,0.87,10,7,reasonable,commitment,commitment,,1,1,7,single,0.12,0.12,cross,cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,202,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,negative,negative,0.87,11,7,reasonable,commitment,commitment,,1,1,7,single,0.04,-0.04,cross,cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,202,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,negative,negative,0.87,11,7,reasonable,commitment,commitment,,1,1,7,single,0.11,-0.11,cross,cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,202,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,negative,negative,0.87,11,7,reasonable,commitment,commitment,,1,1,7,single,0.04,-0.04,cross (T2),cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,155,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,responsiveness (positive support),responsiveness,0.87,10,7,reasonable,commitment,commitment,,1,1,7,single,0.22,0.22,cross (T2),cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,155,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,responsiveness (positive support),responsiveness,0.87,10,7,reasonable,commitment,commitment,,1,1,7,single,0.16,0.16,cross (T2),cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,155,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,responsiveness (positive support),responsiveness,0.87,10,7,reasonable,commitment,commitment,,1,1,7,single,0.07,0.07,cross (T2),cross
OVER2010A,Overall & Fletcher,2010,none,0,0.559,155,21.9,24,2,0,2,6,1,0,1,1,0.5,0,1,0,0,2.5,2,1,New Zealand,self-regulation of self-attributes,2,negative,negative,0.87,11,7,reasonable,commitment,commitment,,1,1,7,single,-0.09,0.09,cross (T2),cross
